Entity,Year,regime_lied,exelec_lied,legelec_lied,opposition_lied,competition_lied,male_suffrage_lied,female_suffrage_lied,electdem_age_lied,electdem_age_group_lied,polyarchy_age_lied,polyarchy_age_group_lied,poliberties_lied,electdem_exp_lied,polyarchy_exp_lied,number_nonelectaut_lied,number_onepaut_lied,number_multipautne_lied,number_multipaut_lied,number_excldem_lied,number_maledem_lied,number_electdem_lied,number_poly_lied,number_electdem_18_lied,number_electdem_30_lied,number_electdem_60_lied,number_electdem_90_lied,number_electdem_91plus_lied,number_poly_18_lied,number_poly_30_lied,number_poly_60_lied,number_poly_90_lied,number_poly_91plus_lied,pop_nonelectaut_lied,pop_onepaut_lied,pop_multipautne_lied,pop_multipaut_lied,pop_excldem_lied,pop_maledem_lied,pop_electdem_lied,pop_poly_lied,pop_missreg_lied,pop_electdem_18_lied,pop_electdem_30_lied,pop_electdem_60_lied,pop_electdem_90_lied,pop_electdem_91plus_lied,pop_poly_18_lied,pop_poly_30_lied,pop_poly_60_lied,pop_poly_90_lied,pop_poly_91plus_lied,region
Afghanistan,1925,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1926,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1927,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1928,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1929,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1930,0,0,0,0,0,0,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1931,0,0,0,0,0,1,0,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1932,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1933,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1934,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1935,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1936,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1937,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1938,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1939,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1940,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1941,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1942,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1943,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1944,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1945,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1946,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1947,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1948,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1949,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1950,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1951,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1952,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1953,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1954,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1955,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1956,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1957,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1958,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1959,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1960,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1961,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1962,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1963,1,0,1,0,0,1,0,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1964,2,0,1,1,0,1,1,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1965,2,0,1,1,0,1,1,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1966,2,0,1,1,0,1,1,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1967,2,0,1,1,0,1,1,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1968,2,0,1,1,0,1,1,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1969,2,0,1,1,0,1,1,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1970,2,0,1,1,0,1,1,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1971,2,0,1,1,0,1,1,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1972,2,0,1,1,0,1,1,multiparty autocracy without elected executive,2,multiparty autocracy without elected executive,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1973,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1974,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1975,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1976,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1977,1,1,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1978,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1979,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1980,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1981,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1982,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1983,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1984,1,0,1,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1985,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1986,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1987,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1988,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1989,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1990,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1991,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1992,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1993,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1994,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1995,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1996,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1997,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1998,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,1999,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2000,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2001,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2002,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2003,0,0,0,0,0,1,1,non-electoral autocracy,0,non-electoral autocracy,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2004,1,1,0,0,0,1,1,one-party autocracy,1,one-party autocracy,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2005,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2006,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2007,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2008,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2009,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2010,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2011,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2012,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2013,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2014,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2015,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2016,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2017,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2018,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2019,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Afghanistan,2020,3,1,1,1,0,1,1,multiparty autocracy,3,multiparty autocracy,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia
Africa,1789,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1790,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1791,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1792,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1793,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1794,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1795,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1796,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1797,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1798,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1799,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,World
Africa,1800,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19062633,0,0,0,0,0,0,0,62208542,0,0,0,0,0,0,0,0,0,0,World
Africa,1801,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19107292,0,0,0,0,0,0,0,62206259,0,0,0,0,0,0,0,0,0,0,World
Africa,1802,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19152289,0,0,0,0,0,0,0,62266611,0,0,0,0,0,0,0,0,0,0,World
Africa,1803,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19197627,0,0,0,0,0,0,0,62327994,0,0,0,0,0,0,0,0,0,0,World
Africa,1804,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19243311,0,0,0,0,0,0,0,62390420,0,0,0,0,0,0,0,0,0,0,World
Africa,1805,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19289342,0,0,0,0,0,0,0,62453905,0,0,0,0,0,0,0,0,0,0,World
Africa,1806,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19335722,0,0,0,0,0,0,0,62518452,0,0,0,0,0,0,0,0,0,0,World
Africa,1807,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19382454,0,0,0,0,0,0,0,62584074,0,0,0,0,0,0,0,0,0,0,World
Africa,1808,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19429542,0,0,0,0,0,0,0,62650790,0,0,0,0,0,0,0,0,0,0,World
Africa,1809,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19476990,0,0,0,0,0,0,0,62718606,0,0,0,0,0,0,0,0,0,0,World
Africa,1810,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19525165,0,0,0,0,0,0,0,62860423,0,0,0,0,0,0,0,0,0,0,World
Africa,1811,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19581525,0,0,0,0,0,0,0,62859409,0,0,0,0,0,0,0,0,0,0,World
Africa,1812,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19646553,0,0,0,0,0,0,0,62933020,0,0,0,0,0,0,0,0,0,0,World
Africa,1813,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19720367,0,0,0,0,0,0,0,63009249,0,0,0,0,0,0,0,0,0,0,World
Africa,1814,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19803093,0,0,0,0,0,0,0,63088366,0,0,0,0,0,0,0,0,0,0,World
Africa,1815,,,,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19894851,0,0,0,0,0,0,0,63170390,0,0,0,0,0,0,0,0,0,0,World
Africa,1816,,,,,,,,,,,,,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22645896,0,0,0,0,0,0,0,60605228,0,0,0,0,0,0,0,0,0,0,World
Africa,1817,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24420021,0,0,0,0,0,0,0,59029240,0,0,0,0,0,0,0,0,0,0,World
Africa,1818,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24558902,0,0,0,0,0,0,0,59100902,0,0,0,0,0,0,0,0,0,0,World
Africa,1819,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24704331,0,0,0,0,0,0,0,59250103,0,0,0,0,0,0,0,0,0,0,World
Africa,1820,,,,,,,,,,,,,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24856444,0,0,0,0,0,0,0,59560257,0,0,0,0,0,0,0,0,0,0,World
Africa,1821,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25329566,0,0,0,0,0,0,0,59482075,0,0,0,0,0,0,0,0,0,0,World
Africa,1822,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25495893,0,0,0,0,0,0,0,59880873,0,0,0,0,0,0,0,0,0,0,World
Africa,1823,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25669431,0,0,0,0,0,0,0,60386674,0,0,0,0,0,0,0,0,0,0,World
Africa,1824,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25853307,0,0,0,0,0,0,0,60902612,0,0,0,0,0,0,0,0,0,0,World
Africa,1825,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26047663,0,0,0,0,0,0,0,61428875,0,0,0,0,0,0,0,0,0,0,World
Africa,1826,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26252649,0,0,0,0,0,0,0,61965627,0,0,0,0,0,0,0,0,0,0,World
Africa,1827,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26468413,0,0,0,0,0,0,0,62513061,0,0,0,0,0,0,0,0,0,0,World
Africa,1828,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26695109,0,0,0,0,0,0,0,63071363,0,0,0,0,0,0,0,0,0,0,World
Africa,1829,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26932889,0,0,0,0,0,0,0,63641015,0,0,0,0,0,0,0,0,0,0,World
Africa,1830,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27181910,0,0,0,0,0,0,0,64312118,0,0,0,0,0,0,0,0,0,0,World
Africa,1831,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27442332,0,0,0,0,0,0,0,64815228,0,0,0,0,0,0,0,0,0,0,World
Africa,1832,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27706128,0,0,0,0,0,0,0,65419221,0,0,0,0,0,0,0,0,0,0,World
Africa,1833,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27973347,0,0,0,0,0,0,0,66034445,0,0,0,0,0,0,0,0,0,0,World
Africa,1834,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28244037,0,0,0,0,0,0,0,66660797,0,0,0,0,0,0,0,0,0,0,World
Africa,1835,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28518248,0,0,0,0,0,0,0,67298518,0,0,0,0,0,0,0,0,0,0,World
